timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1784934000000,1858.75,1860.98,1858.13,1860.57,22767.498,1784937599999,42339997.81304,34684,11056.086,20560772.78949,0
1784937600000,1860.58,1863.86,1855.81,1859.36,76506.485,1784941199999,142280465.14603,66959,37401.853,69560183.09806,0
1784941200000,1859.35,1862.77,1855.96,1859.27,40202.157,1784944799999,74742290.13914,52063,17983.355,33435424.09195,0
1784944800000,1859.27,1860.89,1857.41,1858.58,22995.782,1784948399999,42745875.44636,38875,9624.355,17889797.94865,0
1784948400000,1858.58,1859.70,1854.27,1857.83,28826.613,1784951999999,53547017.55654,46980,14019.559,26044065.44439,0
1784952000000,1857.84,1861.84,1857.65,1860.44,24169.322,1784955599999,44952435.42019,36145,12210.704,22712035.91291,0
1784955600000,1860.43,1862.20,1856.00,1857.57,33686.386,1784959199999,62599599.65870,42582,15930.006,29603406.28563,0
1784959200000,1857.57,1859.41,1853.44,1857.64,48543.398,1784962799999,90103189.35669,55998,22165.053,41145520.45720,0
1784962800000,1857.65,1857.91,1854.99,1855.11,19484.150,1784966399999,36170391.95878,27741,8406.795,15607105.05480,0
1784966400000,1855.10,1855.33,1850.26,1852.89,63650.093,1784969999999,117959098.89528,68783,25243.994,46786090.08253,0
