timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1695427200000,1592.28,1597.60,1589.50,1590.20,122691.197,1695441599999,195551328.50541,101396,60861.007,97000014.67581,0
1695441600000,1590.20,1594.86,1588.96,1593.73,78211.538,1695455999999,124542190.38203,64194,39861.104,63471619.82088,0
1695456000000,1593.73,1594.30,1590.24,1592.62,61433.749,1695470399999,97810190.07983,56453,31087.644,49494025.44526,0
1695470400000,1592.62,1594.50,1586.53,1589.75,99671.873,1695484799999,158511051.87732,92248,49270.624,78359512.40946,0
1695484800000,1589.75,1594.87,1588.08,1593.93,98350.339,1695499199999,156550665.91034,87201,52903.948,84204098.36528,0
1695499200000,1593.92,1594.85,1589.26,1592.97,52319.539,1695513599999,83282878.72411,56963,24398.075,38832837.16459,0
1695513600000,1592.97,1594.36,1589.95,1591.51,51742.304,1695527999999,82402123.66203,51792,26102.936,41570681.35947,0
1695528000000,1591.50,1592.36,1590.42,1591,40604.057,1695542399999,64610264.69057,46051,19272.989,30667003.13249,0
1695542400000,1590.99,1595.65,1590.99,1593.31,69824.561,1695556799999,111260871.17488,65534,39130.050,62351518.27636,0
1695556800000,1593.32,1595.98,1587.04,1589.87,114617.465,1695571199999,182528002.28763,93412,55882.180,89004643.08160,0
1695571200000,1589.87,1600.95,1576.48,1585.23,393457.299,1695585599999,625131480.65052,342177,196514.614,312291966.09332,0
1695585600000,1585.23,1590.75,1568.28,1579.99,214159.026,1695599999999,338604319.47718,211734,102869.801,162712772.91643,0
1695600000000,1579.99,1587.69,1562,1577,386165.249,1695614399999,608568433.26738,352049,192082.331,302763956.74124,0
1695614400000,1577,1581.33,1571.56,1580.51,182373.565,1695628799999,287556673.69302,186544,95967.292,151330754.54441,0
1695628800000,1580.52,1582.61,1565,1567.96,212934.819,1695643199999,334862798.67046,199524,99629.425,156700537.91840,0
